trial,testing,parameters,initial_deadline,final_deadline,net_reward,actions,success
1107,False,"{'a': 0.7, 'e': 0.0039462086359876285}",35,17,37.765100228235006,"{0: 18, 1: 0, 2: 0, 3: 0, 4: 0}",1
1108,False,"{'a': 0.7, 'e': 0.0039265268383056242}",25,9,28.5620343379196,"{0: 16, 1: 0, 2: 0, 3: 0, 4: 0}",1
1109,False,"{'a': 0.7, 'e': 0.0039069432039990836}",20,2,32.93928954080207,"{0: 18, 1: 0, 2: 0, 3: 0, 4: 0}",1
1110,False,"{'a': 0.7, 'e': 0.0038874572434761303}",25,13,21.999196156346276,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
1111,False,"{'a': 0.7, 'e': 0.0038680684695867355}",20,13,11.935179054602377,"{0: 7, 1: 0, 2: 0, 3: 0, 4: 0}",1
1112,False,"{'a': 0.7, 'e': 0.0038487763976105395}",20,12,16.38943006645559,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
1113,False,"{'a': 0.7, 'e': 0.0038295805452447438}",20,11,11.787228247115374,"{0: 9, 1: 0, 2: 0, 3: 0, 4: 0}",1
1114,False,"{'a': 0.7, 'e': 0.003810480432592037}",30,20,17.502775806512958,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
1115,False,"{'a': 0.7, 'e': 0.0037914755821486078}",20,10,16.597939736053412,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
1116,False,"{'a': 0.7, 'e': 0.0037725655187922052}",20,3,28.027902121545836,"{0: 17, 1: 0, 2: 0, 3: 0, 4: 0}",1
1117,False,"{'a': 0.7, 'e': 0.0037537497697702604}",20,11,18.664570479514428,"{0: 9, 1: 0, 2: 0, 3: 0, 4: 0}",1
1118,False,"{'a': 0.7, 'e': 0.0037350278646880674}",35,22,24.8917715171811,"{0: 13, 1: 0, 2: 0, 3: 0, 4: 0}",1
1119,False,"{'a': 0.7, 'e': 0.0037163993354970247}",20,12,15.504084575851891,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
1120,False,"{'a': 0.7, 'e': 0.003697863716482929}",25,16,16.426881549190195,"{0: 9, 1: 0, 2: 0, 3: 0, 4: 0}",1
1121,False,"{'a': 0.7, 'e': 0.0036794205442543457}",30,21,18.199122665878907,"{0: 9, 1: 0, 2: 0, 3: 0, 4: 0}",1
1122,False,"{'a': 0.7, 'e': 0.0036610693577310053}",35,17,35.935244887545004,"{0: 18, 1: 0, 2: 0, 3: 0, 4: 0}",1
1123,False,"{'a': 0.7, 'e': 0.0036428096981322888}",25,17,4.247479909744941,"{0: 7, 1: 0, 2: 1, 3: 0, 4: 0}",1
1124,False,"{'a': 0.7, 'e': 0.0036246411089657558}",30,16,27.31197069701177,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
1125,False,"{'a': 0.7, 'e': 0.0036065631360157305}",35,23,22.627567890148203,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
1126,False,"{'a': 0.7, 'e': 0.0035885753273319477}",25,15,14.832027241465875,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
1127,False,"{'a': 0.7, 'e': 0.0035706772332182528}",25,7,32.91189430628916,"{0: 18, 1: 0, 2: 0, 3: 0, 4: 0}",1
1128,False,"{'a': 0.7, 'e': 0.0035528684062213619}",25,13,23.71699755304327,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
1129,False,"{'a': 0.7, 'e': 0.0035351484011196684}",30,24,12.333350322796608,"{0: 6, 1: 0, 2: 0, 3: 0, 4: 0}",1
1130,False,"{'a': 0.7, 'e': 0.0035175167749121284}",20,0,29.75631636893216,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
1131,False,"{'a': 0.7, 'e': 0.0034999730868071656}",20,8,23.764122394220106,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
1132,False,"{'a': 0.7, 'e': 0.0034825168982116632}",20,11,15.945338125939434,"{0: 9, 1: 0, 2: 0, 3: 0, 4: 0}",1
1133,False,"{'a': 0.7, 'e': 0.0034651477727199978}",25,18,13.476784142203226,"{0: 7, 1: 0, 2: 0, 3: 0, 4: 0}",1
1134,False,"{'a': 0.7, 'e': 0.0034478652761031265}",30,2,48.07574832177437,"{0: 28, 1: 0, 2: 0, 3: 0, 4: 0}",1
1135,False,"{'a': 0.7, 'e': 0.0034306689762977345}",30,8,37.57675997941022,"{0: 22, 1: 0, 2: 0, 3: 0, 4: 0}",1
1136,False,"{'a': 0.7, 'e': 0.0034135584433954303}",25,17,15.31601126730122,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
1137,False,"{'a': 0.7, 'e': 0.003396533249631998}",20,3,17.404632680947444,"{0: 16, 1: 0, 2: 1, 3: 0, 4: 0}",1
1138,False,"{'a': 0.7, 'e': 0.0033795929693767124}",20,9,22.30805480397445,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 0}",1
1139,False,"{'a': 0.7, 'e': 0.0033627371791216821}",20,6,26.702279861739253,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
1140,False,"{'a': 0.7, 'e': 0.003345965457471272}",20,5,29.148849662263302,"{0: 15, 1: 0, 2: 0, 3: 0, 4: 0}",1
1141,False,"{'a': 0.7, 'e': 0.0033292773851315684}",20,16,8.448795634319827,"{0: 4, 1: 0, 2: 0, 3: 0, 4: 0}",1
1142,False,"{'a': 0.7, 'e': 0.0033126725448998926}",20,11,18.790962011106767,"{0: 9, 1: 0, 2: 0, 3: 0, 4: 0}",1
1143,False,"{'a': 0.7, 'e': 0.0032961505216543749}",20,15,9.767367896835488,"{0: 5, 1: 0, 2: 0, 3: 0, 4: 0}",1
1144,False,"{'a': 0.7, 'e': 0.003279710902343573}",25,15,19.88433385479362,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
1145,False,"{'a': 0.7, 'e': 0.0032633532759761452}",20,6,25.558726365817538,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
1146,False,"{'a': 0.7, 'e': 0.0032470772336105863}",25,19,12.036539267946896,"{0: 6, 1: 0, 2: 0, 3: 0, 4: 0}",1
1147,False,"{'a': 0.7, 'e': 0.003230882368344986}",20,10,18.151374223111794,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
1148,False,"{'a': 0.7, 'e': 0.00321476827530687}",20,8,21.816449127377574,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
1149,False,"{'a': 0.7, 'e': 0.0031987345516430728}",20,9,17.753612401695996,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 0}",1
1150,False,"{'a': 0.7, 'e': 0.0031827807965096669}",30,13,35.510802904711994,"{0: 17, 1: 0, 2: 0, 3: 0, 4: 0}",1
1151,False,"{'a': 0.7, 'e': 0.0031669066110619442}",20,13,12.246891322893147,"{0: 7, 1: 0, 2: 0, 3: 0, 4: 0}",1
1152,False,"{'a': 0.7, 'e': 0.0031511115984444414}",25,16,17.1834827621189,"{0: 9, 1: 0, 2: 0, 3: 0, 4: 0}",1
1153,False,"{'a': 0.7, 'e': 0.0031353953637810197}",35,20,29.971614262728888,"{0: 15, 1: 0, 2: 0, 3: 0, 4: 0}",1
1154,False,"{'a': 0.7, 'e': 0.0031197575141649922}",25,12,20.55766822044638,"{0: 13, 1: 0, 2: 0, 3: 0, 4: 0}",1
1155,False,"{'a': 0.7, 'e': 0.0031041976586493087}",20,6,27.212860737052292,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
1156,False,"{'a': 0.7, 'e': 0.0030887154082367687}",20,2,28.409810994795162,"{0: 18, 1: 0, 2: 0, 3: 0, 4: 0}",1
1157,False,"{'a': 0.7, 'e': 0.0030733103758703055}",25,18,14.2403339633916,"{0: 7, 1: 0, 2: 0, 3: 0, 4: 0}",1
1158,False,"{'a': 0.7, 'e': 0.0030579821764233073}",25,16,13.89359446728102,"{0: 9, 1: 0, 2: 0, 3: 0, 4: 0}",1
1159,False,"{'a': 0.7, 'e': 0.0030427304266899898}",25,9,31.612835650510764,"{0: 16, 1: 0, 2: 0, 3: 0, 4: 0}",1
1160,False,"{'a': 0.7, 'e': 0.0030275547453758153}",20,3,26.28882040146127,"{0: 17, 1: 0, 2: 0, 3: 0, 4: 0}",1
1161,False,"{'a': 0.7, 'e': 0.0030124547530879604}",20,9,22.10274759063494,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 0}",1
1162,False,"{'a': 0.7, 'e': 0.0029974300723258286}",30,13,34.11259041201058,"{0: 17, 1: 0, 2: 0, 3: 0, 4: 0}",1
1163,False,"{'a': 0.7, 'e': 0.0029824803274716241}",20,10,17.229001345652208,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
1164,False,"{'a': 0.7, 'e': 0.0029676051447809441}",25,6,41.073433627996245,"{0: 19, 1: 0, 2: 0, 3: 0, 4: 0}",1
1165,False,"{'a': 0.7, 'e': 0.0029528041523734466}",25,13,22.216561619868223,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
1166,False,"{'a': 0.7, 'e': 0.0029380769802235503}",20,1,28.517157106667263,"{0: 19, 1: 0, 2: 0, 3: 0, 4: 0}",1
1167,False,"{'a': 0.7, 'e': 0.0029234232601511845}",30,21,20.414853571856238,"{0: 9, 1: 0, 2: 0, 3: 0, 4: 0}",1
1168,False,"{'a': 0.7, 'e': 0.0029088426258125841}",20,14,12.403982708276324,"{0: 6, 1: 0, 2: 0, 3: 0, 4: 0}",1
1169,False,"{'a': 0.7, 'e': 0.0028943347126911315}",20,7,21.328675837583493,"{0: 13, 1: 0, 2: 0, 3: 0, 4: 0}",1
1170,False,"{'a': 0.7, 'e': 0.0028798991580882404}",25,11,27.296060572254177,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
1171,False,"{'a': 0.7, 'e': 0.0028655356011142992}",25,6,35.26916083483187,"{0: 19, 1: 0, 2: 0, 3: 0, 4: 0}",1
1172,False,"{'a': 0.7, 'e': 0.0028512436826796323}",20,8,22.53309218827447,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
1173,False,"{'a': 0.7, 'e': 0.0028370230454855348}",25,15,17.65587929610469,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
1174,False,"{'a': 0.7, 'e': 0.0028228733340153363}",30,22,13.100102766009705,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
1175,False,"{'a': 0.7, 'e': 0.0028087941945255128}",20,16,6.708487942776834,"{0: 4, 1: 0, 2: 0, 3: 0, 4: 0}",1
1176,False,"{'a': 0.7, 'e': 0.0027947852750368437}",20,13,14.341064934098016,"{0: 7, 1: 0, 2: 0, 3: 0, 4: 0}",1
1177,False,"{'a': 0.7, 'e': 0.0027808462253256128}",30,22,12.309044447848537,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
1178,False,"{'a': 0.7, 'e': 0.0027669766969148509}",30,17,26.036349027209067,"{0: 13, 1: 0, 2: 0, 3: 0, 4: 0}",1
1179,False,"{'a': 0.7, 'e': 0.0027531763430656228}",25,11,22.60874991329868,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
1180,False,"{'a': 0.7, 'e': 0.0027394448187683684}",20,8,22.24362739200957,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
1181,False,"{'a': 0.7, 'e': 0.0027257817807342629}",25,15,17.58994598695657,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
1182,False,"{'a': 0.7, 'e': 0.0027121868873866434}",30,18,22.19234405044796,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
1183,False,"{'a': 0.7, 'e': 0.0026986597988524685}",35,26,15.870414216243548,"{0: 9, 1: 0, 2: 0, 3: 0, 4: 0}",1
1184,False,"{'a': 0.7, 'e': 0.0026852001769538205}",25,16,20.99102138694395,"{0: 9, 1: 0, 2: 0, 3: 0, 4: 0}",1
1185,False,"{'a': 0.7, 'e': 0.0026718076851994506}",20,9,18.963034245311494,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 0}",1
1186,False,"{'a': 0.7, 'e': 0.0026584819887763671}",30,8,37.057728225182714,"{0: 22, 1: 0, 2: 0, 3: 0, 4: 0}",1
1187,False,"{'a': 0.7, 'e': 0.0026452227545414636}",25,15,18.713544693176093,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
1188,False,"{'a': 0.7, 'e': 0.0026320296510131984}",25,13,20.867756353596,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
1189,False,"{'a': 0.7, 'e': 0.0026189023483632928}",20,14,8.97646265779341,"{0: 6, 1: 0, 2: 0, 3: 0, 4: 0}",1
1190,False,"{'a': 0.7, 'e': 0.0026058405184084983}",30,18,25.859388395456257,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
1191,False,"{'a': 0.7, 'e': 0.0025928438346023847}",30,18,21.35431147741562,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
1192,False,"{'a': 0.7, 'e': 0.0025799119720271799}",25,14,24.255273505840076,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 0}",1
1193,False,"{'a': 0.7, 'e': 0.0025670446073856466}",30,8,24.800625289734775,"{0: 21, 1: 0, 2: 1, 3: 0, 4: 0}",1
1194,False,"{'a': 0.7, 'e': 0.0025542414189929983}",20,14,9.42045929078054,"{0: 6, 1: 0, 2: 0, 3: 0, 4: 0}",1
1195,False,"{'a': 0.7, 'e': 0.0025415020867688562}",25,14,17.69392878620793,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 0}",1
1196,False,"{'a': 0.7, 'e': 0.0025288262922292556}",30,16,26.618724146417005,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
1197,False,"{'a': 0.7, 'e': 0.0025162137184786704}",25,17,16.295902335010258,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
1198,False,"{'a': 0.7, 'e': 0.0025036640502020999}",20,4,24.283409781738982,"{0: 16, 1: 0, 2: 0, 3: 0, 4: 0}",1
1199,False,"{'a': 0.7, 'e': 0.0024911769736571839}",25,11,23.68880010389494,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
1200,False,"{'a': 0.7, 'e': 0.0024787521766663585}",20,10,19.64960036205098,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
1201,False,"{'a': 0.7, 'e': 0.0024663893486090512}",20,2,32.258386572422836,"{0: 18, 1: 0, 2: 0, 3: 0, 4: 0}",1
1202,False,"{'a': 0.7, 'e': 0.002454088180413917}",20,8,21.60300184658313,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
1203,False,"{'a': 0.7, 'e': 0.0024418483645511084}",20,12,15.397143677657095,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
1204,False,"{'a': 0.7, 'e': 0.0024296695950245953}",25,14,20.590350148463905,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 0}",1
1205,False,"{'a': 0.7, 'e': 0.0024175515673645035}",25,20,11.346080637706084,"{0: 5, 1: 0, 2: 0, 3: 0, 4: 0}",1
1206,False,"{'a': 0.7, 'e': 0.0024054939786195095}",20,13,10.541072248732181,"{0: 7, 1: 0, 2: 0, 3: 0, 4: 0}",1
1207,False,"{'a': 0.7, 'e': 0.0023934965273492677}",25,20,9.860116603980195,"{0: 5, 1: 0, 2: 0, 3: 0, 4: 0}",1
1208,False,"{'a': 0.7, 'e': 0.0023815589136168707}",25,13,25.083805472838925,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
1209,False,"{'a': 0.7, 'e': 0.0023696808389813539}",25,19,11.675178772724948,"{0: 6, 1: 0, 2: 0, 3: 0, 4: 0}",1
1210,False,"{'a': 0.7, 'e': 0.0023578620064902329}",25,14,23.368986035787266,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 0}",1
1211,False,"{'a': 0.7, 'e': 0.0023461021206720792}",20,15,8.004803201158191,"{0: 5, 1: 0, 2: 0, 3: 0, 4: 0}",1
1212,False,"{'a': 0.7, 'e': 0.002334400887529133}",20,3,30.18718389673156,"{0: 17, 1: 0, 2: 0, 3: 0, 4: 0}",1
1213,False,"{'a': 0.7, 'e': 0.0023227580145299609}",30,18,25.367551211212753,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
1214,False,"{'a': 0.7, 'e': 0.0023111732106021292}",20,10,16.145895281256106,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
1215,False,"{'a': 0.7, 'e': 0.002299646186124936}",20,15,7.634715004912097,"{0: 5, 1: 0, 2: 0, 3: 0, 4: 0}",1
1216,False,"{'a': 0.7, 'e': 0.0022881766529221693}",20,12,15.44643904921767,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
1217,False,"{'a': 0.7, 'e': 0.0022767643242549017}",25,8,29.114706689913962,"{0: 17, 1: 0, 2: 0, 3: 0, 4: 0}",1
1218,False,"{'a': 0.7, 'e': 0.002265408914814322}",25,14,20.341825327082784,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 0}",1
1219,False,"{'a': 0.7, 'e': 0.0022541101407146029}",30,17,25.00205978713695,"{0: 13, 1: 0, 2: 0, 3: 0, 4: 0}",1
1220,False,"{'a': 0.7, 'e': 0.0022428677194858012}",20,10,17.232485750206187,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
1221,False,"{'a': 0.7, 'e': 0.002231681370066805}",20,3,24.683510744431175,"{0: 17, 1: 0, 2: 0, 3: 0, 4: 0}",1
1222,False,"{'a': 0.7, 'e': 0.0022205508127982939}",25,16,16.863809988749946,"{0: 9, 1: 0, 2: 0, 3: 0, 4: 0}",1
1223,False,"{'a': 0.7, 'e': 0.0022094757694157562}",25,14,21.925771511495626,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 0}",1
1224,False,"{'a': 0.7, 'e': 0.0021984559630425313}",20,5,25.47120082186532,"{0: 15, 1: 0, 2: 0, 3: 0, 4: 0}",1
1225,False,"{'a': 0.7, 'e': 0.0021874911181828851}",25,16,16.554024638040556,"{0: 9, 1: 0, 2: 0, 3: 0, 4: 0}",1
1226,False,"{'a': 0.7, 'e': 0.0021765809607151255}",25,18,13.495478114883635,"{0: 7, 1: 0, 2: 0, 3: 0, 4: 0}",1
1227,False,"{'a': 0.7, 'e': 0.0021657252178847474}",25,17,17.58140406818026,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
1228,False,"{'a': 0.7, 'e': 0.0021549236182976132}",20,16,5.5287667522808155,"{0: 4, 1: 0, 2: 0, 3: 0, 4: 0}",1
1229,False,"{'a': 0.7, 'e': 0.0021441758919131739}",25,9,33.15299459676812,"{0: 16, 1: 0, 2: 0, 3: 0, 4: 0}",1
1230,False,"{'a': 0.7, 'e': 0.0021334817700377081}",25,13,23.89484634274637,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
1231,False,"{'a': 0.7, 'e': 0.0021228409853176122}",20,3,24.14212334817031,"{0: 17, 1: 0, 2: 0, 3: 0, 4: 0}",1
1232,False,"{'a': 0.7, 'e': 0.0021122532717327142}",20,12,17.609327161149785,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
1233,False,"{'a': 0.7, 'e': 0.0021017183645896226}",25,19,10.070788258413824,"{0: 6, 1: 0, 2: 0, 3: 0, 4: 0}",1
1234,False,"{'a': 0.7, 'e': 0.0020912360005151103}",25,15,21.51698390974128,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
1235,False,"{'a': 0.7, 'e': 0.0020808059174495293}",20,12,14.62773580317625,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
1236,False,"{'a': 0.7, 'e': 0.0020704278546402606}",20,5,24.498612612512478,"{0: 15, 1: 0, 2: 0, 3: 0, 4: 0}",1
1237,False,"{'a': 0.7, 'e': 0.0020601015526351906}",25,11,20.930661302942653,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
1238,False,"{'a': 0.7, 'e': 0.002049826753276235}",20,11,16.711057394924854,"{0: 9, 1: 0, 2: 0, 3: 0, 4: 0}",1
1239,False,"{'a': 0.7, 'e': 0.0020396031996928739}",30,14,30.59203535553705,"{0: 16, 1: 0, 2: 0, 3: 0, 4: 0}",1
1240,False,"{'a': 0.7, 'e': 0.002029430636295734}",20,14,11.690925611339416,"{0: 6, 1: 0, 2: 0, 3: 0, 4: 0}",1
1241,False,"{'a': 0.7, 'e': 0.0020193088087702015}",25,4,36.8625476733275,"{0: 21, 1: 0, 2: 0, 3: 0, 4: 0}",1
1242,False,"{'a': 0.7, 'e': 0.0020092374640700602}",25,18,15.271906086453816,"{0: 7, 1: 0, 2: 0, 3: 0, 4: 0}",1
1243,False,"{'a': 0.7, 'e': 0.0019992163504111687}",20,12,16.041715022320727,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
1244,False,"{'a': 0.7, 'e': 0.0019892452172651635}",20,3,27.736134395660866,"{0: 17, 1: 0, 2: 0, 3: 0, 4: 0}",1
1245,False,"{'a': 0.7, 'e': 0.001979323815353195}",35,20,24.475586028057908,"{0: 15, 1: 0, 2: 0, 3: 0, 4: 0}",1
1246,False,"{'a': 0.7, 'e': 0.0019694518966397014}",25,15,21.587006041746147,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
1247,False,"{'a': 0.7, 'e': 0.0019596292143262001}",20,12,15.690510945277477,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
1248,False,"{'a': 0.7, 'e': 0.0019498555228451206}",25,11,29.64782805534902,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
1249,False,"{'a': 0.7, 'e': 0.0019401305778536675}",20,16,7.9771840513169066,"{0: 4, 1: 0, 2: 0, 3: 0, 4: 0}",1
1250,False,"{'a': 0.7, 'e': 0.0019304541362277093}",20,11,19.512624119510054,"{0: 9, 1: 0, 2: 0, 3: 0, 4: 0}",1
1251,False,"{'a': 0.7, 'e': 0.0019208259560557013}",20,10,18.064723509830895,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
1252,False,"{'a': 0.7, 'e': 0.0019112457966326377}",20,11,18.39598659075461,"{0: 9, 1: 0, 2: 0, 3: 0, 4: 0}",1
1253,False,"{'a': 0.7, 'e': 0.0019017134184540325}",20,8,19.9321615575204,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
1254,False,"{'a': 0.7, 'e': 0.0018922285832099379}",25,14,19.082282427077995,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 0}",1
1255,False,"{'a': 0.7, 'e': 0.0018827910537789773}",35,17,34.75866688356147,"{0: 18, 1: 0, 2: 0, 3: 0, 4: 0}",1
1256,False,"{'a': 0.7, 'e': 0.0018734005942224233}",20,9,21.538932921730616,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 0}",1
1257,False,"{'a': 0.7, 'e': 0.0018640569697782978}",20,13,14.36947395731973,"{0: 7, 1: 0, 2: 0, 3: 0, 4: 0}",1
1258,False,"{'a': 0.7, 'e': 0.0018547599468555032}",20,9,21.87791220508889,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 0}",1
1259,False,"{'a': 0.7, 'e': 0.0018455092930279823}",20,11,16.680819664404087,"{0: 9, 1: 0, 2: 0, 3: 0, 4: 0}",1
1260,False,"{'a': 0.7, 'e': 0.0018363047770289071}",25,17,13.626352246837108,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
1261,False,"{'a': 0.7, 'e': 0.0018271461687448989}",25,19,10.589412714525535,"{0: 6, 1: 0, 2: 0, 3: 0, 4: 0}",1
1262,False,"{'a': 0.7, 'e': 0.0018180332392102713}",25,5,33.460087930988585,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",1
1263,False,"{'a': 0.7, 'e': 0.0018089657606013153}",25,18,13.842244504090784,"{0: 7, 1: 0, 2: 0, 3: 0, 4: 0}",1
1264,False,"{'a': 0.7, 'e': 0.0017999435062305911}",20,14,13.06171064304531,"{0: 6, 1: 0, 2: 0, 3: 0, 4: 0}",1
1265,False,"{'a': 0.7, 'e': 0.0017909662505412698}",25,11,24.06862820517145,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
1266,False,"{'a': 0.7, 'e': 0.0017820337691014916}",25,17,18.052259588801213,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
1267,False,"{'a': 0.7, 'e': 0.0017731458385987554}",20,12,17.5329685972489,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
1268,False,"{'a': 0.7, 'e': 0.0017643022368343355}",25,17,13.042148878495466,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
1269,False,"{'a': 0.7, 'e': 0.0017555027427177273}",20,9,22.97998068173735,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 0}",1
1270,False,"{'a': 0.7, 'e': 0.0017467471362611182}",25,19,11.735161768316445,"{0: 6, 1: 0, 2: 0, 3: 0, 4: 0}",1
1271,False,"{'a': 0.7, 'e': 0.0017380351985738934}",25,15,16.7845823638927,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
1272,False,"{'a': 0.7, 'e': 0.0017293667118571557}",25,17,11.263288575697414,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
1273,False,"{'a': 0.7, 'e': 0.0017207414593982857}",20,10,17.901445013168363,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
1274,False,"{'a': 0.7, 'e': 0.0017121592255655228}",30,18,24.369610765527014,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
1275,False,"{'a': 0.7, 'e': 0.001703619795802574}",20,11,18.87930679513415,"{0: 9, 1: 0, 2: 0, 3: 0, 4: 0}",1
1276,False,"{'a': 0.7, 'e': 0.0016951229566232505}",30,18,22.44265032085552,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
1277,False,"{'a': 0.7, 'e': 0.0016866684956061305}",20,14,14.162837796515,"{0: 6, 1: 0, 2: 0, 3: 0, 4: 0}",1
1278,False,"{'a': 0.7, 'e': 0.0016782562013892464}",25,12,19.106683573895836,"{0: 13, 1: 0, 2: 0, 3: 0, 4: 0}",1
1279,False,"{'a': 0.7, 'e': 0.0016698858636648077}",30,23,12.643385764102645,"{0: 7, 1: 0, 2: 0, 3: 0, 4: 0}",1
1280,False,"{'a': 0.7, 'e': 0.0016615572731739339}",25,11,28.56139921893684,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
1281,False,"{'a': 0.7, 'e': 0.001653270221701429}",20,8,24.114660789275636,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
1282,False,"{'a': 0.7, 'e': 0.0016450245020705747}",20,9,21.84639296140225,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 0}",1
1283,False,"{'a': 0.7, 'e': 0.0016368199081379503}",30,24,13.303154324313489,"{0: 6, 1: 0, 2: 0, 3: 0, 4: 0}",1
1284,False,"{'a': 0.7, 'e': 0.0016286562347882806}",25,15,17.457499949832368,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
1285,False,"{'a': 0.7, 'e': 0.0016205332779293067}",30,16,29.63394257707718,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
1286,False,"{'a': 0.7, 'e': 0.0016124508344866836}",20,12,16.062964793646916,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
1287,False,"{'a': 0.7, 'e': 0.0016044087023989032}",35,26,14.186532582487326,"{0: 9, 1: 0, 2: 0, 3: 0, 4: 0}",1
